,A,B,F,C,H,D,E
501,0.3107560146075,0.6249006211267991,-0.26606500176681436,0.08420043766931008,-1.4606821457896744,-0.14486387450785726,
502,,,0.08458697890957745,0.015294677759340581,-1.368631533238126,0.08781256636427759,-0.42845290329894276
503,-0.0759629728878514,0.47222864838295997,-0.07325841750691414,-0.11281077086698281,-1.2477367701916302,-1.2271552195146258,
504,,,-0.017292595618660703,0.044877979315772205,-1.2876517186240417,0.8380283284123452,-0.00396470332527012
505,0.5133769327276959,0.3954800620598453,-0.11045806123438932,-0.0199882062585387,-1.092175197842257,-0.6711331632094365,
506,,,0.047176943539029584,-0.0061731044232458294,-1.0099035544521069,0.6457515135057037,-0.33178394419917506
507,0.16896976893794535,1.3231588716431357,-0.031126388134831824,-0.6874119471720915,-1.5264575781792111,-0.5596043444127147,
508,,,-0.3238118233287128,-0.5118882553728223,-1.5946688444336148,0.6078217697942512,-0.5361232166279764
509,0.27085072054239095,0.9131226038921821,-0.12416199717214679,-0.2332577504493849,-1.7404824861988728,-0.4392141953591734,
510,,,-0.015338488397763347,-1.5385910674677148,-1.6743215510417544,0.42504776427687097,0.054328364571967463
511,0.16212158058677517,0.4678653974333436,-0.7414586203988539,-0.13242401373600088,-2.0097632127405216,-0.41270375897444117,
512,,,0.32435670140573425,0.0319267670992317,-1.9734204743293324,0.44382436406859455,-0.2360256623961393
513,0.056856895311732936,1.0019530264676404,-0.22007041652013287,0.010245657936995091,-2.0018588560203354,-0.2531968960707863,
514,,,0.09728564577517985,-0.0007160998984014682,-2.058731092957176,-0.12639663552519637,-0.45594228401814535
515,-0.11434933185628716,0.7239510103716505,-0.052299205112549894,0.4384317522199706,-2.607921546131158,0.18268726473447314,
516,,,-0.18788338268336438,-0.010112384267058933,-2.5156856368909937,0.0484051048961574,-0.37954737012435136
517,0.09357339110270818,0.33087191085224105,0.000448658275969252,0.03537628632993263,-2.5292862043563225,1.0398661583541524,
518,,,-0.022183281401182198,0.006003931683259176,-2.336028106188295,-0.4860059685432454,0.06874958865855557
519,-0.4141084787906616,0.23835680495808373,-0.011203145634206279,0.0011241739416293511,-2.196073266155334,0.4810920342828655,
520,,,0.0009490248640848008,-2.2080414245825986,-1.7572748065426709,-0.29958418038170953,-0.26961936487962007
521,-0.03325975107851089,0.2985971032773044,-1.1074199214908742,-0.38125502963735997,-2.298780307144836,0.2525148538903252,
522,,,0.5483654877373605,-0.09595385743721532,-2.458091255097924,0.02719043659178169,-0.016054693364550815
523,-0.3670175325598315,0.3027046326175112,-0.3382711613198594,0.19867005629051987,-2.236493450347713,0.20783393961772842,
524,,,0.4795125502614834,0.27742826161469925,-2.127906056716082,0.03768743966151383,-0.23704447674997484
525,-0.10484149630467443,0.30904911097578364,-0.39042743310715805,0.03876891581295223,-2.0778488720178228,0.06734166563542479,
526,,,0.15798692007818463,-0.08752428691058031,-1.8563808583627035,0.036056763230414075,-1.0630919466272235
527,-0.11927602397074796,0.2239680943451256,-0.1388953366612781,0.09448392703693555,-1.733068822053257,0.027349876345569686,
528,,,-0.010685653609488123,0.038480644702964084,-1.145916310837638,0.18327935149080643,0.911060613314998
529,0.03452691646229697,0.5973163622922704,0.5888332828656264,0.019203915876025077,-1.0693433557356569,-0.3802972157670221,
530,,,-0.39041217382065996,0.0014470172540322086,-0.8824643061356354,0.2088963871658311,-1.3365622703586604
531,0.12735178649168397,0.5085330296697,0.230022125810562,0.5446471619083075,-0.8113757315480882,-0.4589206039965733,
532,,,-0.7782936200342536,0.038290385901033966,-0.9141127617453416,0.21218711419429767,0.8205188697783282
533,-0.15420214420065356,0.4017168581948657,0.3171359201840225,-0.004589016643578678,-0.8519227256387277,-0.22501464179442623,
534,,,0.022212203711439893,-0.012027561868712787,0.09342186190599566,0.10188196240664765,-1.2064883781472038
535,0.15360995611451142,0.40765950387236227,-0.08266088687444878,-0.03723891986121157,0.1129003185925653,-0.26212319186439725,
536,,,-0.0012771767938454387,-0.00520377360405252,0.8290368179826562,1.0741860332325517,0.7745384220524049
537,0.48513320470026206,0.3920478797980712,-0.001967373346189288,0.0617881941920006,1.1431916609848245,-0.8833720454147127,
538,,,1.3718030758255009,-0.23398628012842893,1.0658753720417686,-0.06750738351713925,-1.0041490212527757
539,-0.24336288683550913,0.2611962467681305,-0.7600144196088909,-0.031006615446234596,0.7768205704831579,0.05173462585081335,
540,,,1.1621767470442692,0.2924930328130143,0.7043162340886157,-0.20502389792157086,0.1068597126373253
541,-0.038341772320054535,0.216533898490152,-0.7549158989078358,-0.18292824778218675,0.6047168038080062,0.14015066806237375,
542,,,0.30927131473096214,-0.1664139326634796,0.5008675907159713,-0.21038771218732438,-0.3616656180125957
543,0.04562447290366864,0.2779915493265023,-0.2910136670915948,-0.38272288580809466,0.19794663086094422,0.018871956478816322,
544,,,-0.036218696689765774,-0.09769818053651874,0.06354692630899109,-0.19046144049152947,0.09785311844743884
545,-0.11716821918194131,0.3124077426542368,-0.028964671350498745,-0.004434486295988782,0.046785124334674875,-1.0622876491023543,
546,,,0.010871753502910522,0.012033221142372475,0.09329478137165698,0.595334629644006,-0.33194617521469316
547,0.4258070388342791,0.3405964241285615,-0.02565579048546033,0.0016603340077035737,0.08145000810245452,-0.5913113302225712,
548,,,0.01274316188346097,0.0023946550624972685,0.05840868915578378,0.23901054399329816,0.02655132424908522
549,-0.0332572403493779,0.4743909024067377,-0.009227709410695319,-8.48796257157822e-06,0.206915284190037,-0.8571695322504531,
550,,,0.056921796899659885,0.22549733625923593,0.18987939478000118,0.4500367689469467,-0.4421641217583129
551,0.3109162807105883,0.43552802059807216,-1.1120268102537096,0.030971691666990764,0.09191499596046074,-0.6525987460021059,
552,,,0.5691590664963199,0.08116505817733029,0.22868680031888233,0.2906056618478762,-0.08126275364130511
553,0.06070955757614979,0.3869713102244092,-0.41920841716940865,0.0014651576605183621,0.13598616901195426,-0.4475217541047948,
554,,,0.2977082667260532,0.0004883154637805831,0.1252827579745655,0.07359301788576494,-0.950394757387298
555,0.024725192679265692,0.3877919213244554,-0.008780065288827438,0.005856678340031921,0.11493871203790414,0.059728561314944584,
556,,,-0.10853543828140504,-2.106112233198944,-0.3276305544948273,-0.22147884523901792,0.5602385873657776
557,-0.17130312664919822,0.3858297198561034,-1.0059137597699244,-0.16514707733580264,-1.212310401818238,-0.009369417311929779,
558,,,0.44798686294909534,-0.02841217308825674,-0.889391824209316,-0.10971807820973138,-1.4250681315487572
559,-0.14296757042961955,0.26735776498272584,-0.2156057427341829,-0.0035862771281781176,-0.7694429025427527,-0.06069761424574596,
560,,,0.1445497739955836,-0.4814590634168838,-0.7092128024996271,-0.1422778473113417,1.109833114830932
561,-0.03703244241963344,0.48718977430335625,-0.32995504340767434,-0.06640581047880521,-0.8057899483656298,0.03644131742905843,
562,,,0.23023327561055748,-0.00030466358393074766,-0.6726928497235284,-0.14825868692020472,-1.440043388732367
563,0.3581057981385448,0.4382736222883601,-0.17967886857420548,-0.012868147270105332,-0.6205740647242601,-0.03161471368708133,
564,,,0.07052724110715838,0.005451214132756203,-0.5618119473226059,-0.1266264002408977,0.9725691665298037
565,-0.051775980323490706,0.4485566817346463,0.07138476976339,-0.5917815847593882,-0.5181353032804557,-0.06278568401944132,
566,,,-0.32894369809572926,-0.08432021771396706,-0.659198414008678,-0.1330107461745073,-1.6969027633925002
567,-0.07316780202252407,0.4121107384376505,0.026805320604071814,-0.013799464335513737,0.3590381016967794,0.4378540453633525,
568,,,-0.08928599268922247,-0.0004592122815755132,0.320458468996769,-0.3690069161749156,1.2370696249359918
569,-0.20121192494952406,0.3987964898840505,0.16948537260923183,0.9823565242064417,0.4825614636062321,0.10037451958240383,
570,,,-0.5862449461128971,0.13563036798876635,0.13998396451573444,0.15254248958706235,-1.4114238132535364
571,0.24316667121087296,0.27445442265891357,0.07992963123961208,0.36229526193985667,0.054932827296043936,-0.3838885685422718,
572,,,-0.0006512405293024881,-0.11743264034195836,-0.06152215738048873,0.0766349782849998,1.0784298523483475
573,-0.2172342167972133,0.1644033207967831,-0.057720359909216465,0.041844166662944854,-0.09032947259979997,-0.22988909144797637,
574,,,0.011264295222225305,0.005793136319513031,-0.1384049440791983,-5.571030090158885e-06,-0.925379579057703
575,0.0770009765411399,0.26661439271415577,0.013880733571233109,0.0002501695102939148,0.054961510143557935,-0.17832361613574832,
576,,,-1.0517824170737289,0.05032091406979036,0.0742770875426961,-0.061510658890238934,0.6297172183449488
577,0.090610300597641,1.1044256409081077,0.5275565413385801,0.007975517526558663,-0.17511684622072993,-0.13463563330147935,
578,,,-0.468959333604574,-0.06405260647888518,-0.10563131677292023,1.1948074904190276,-1.3639659184208683
579,0.49758277818233604,0.7798045360817732,-1.872200405352973,-1.1372238010658766,-0.1746786728493512,-1.2447435949960155,
580,,,0.38541874631137535,-0.15648207594540642,-0.5125810283411373,0.7400065019442927,-0.5123901955578647
581,2.1286096972123913,0.6063345764441314,-0.10920552123421004,0.04138650455572011,-0.40441782269071547,-0.6950698853788219,
582,,,-0.07234741471662906,-0.012853529753338477,0.1255592218513925,0.36794272440951425,-0.2878372441685937
583,-0.6156374694569342,0.4767036400986847,0.6688607765549184,-0.047286486560265836,0.1575830434782767,-0.44597238661090166,
584,,,-0.6472692500362978,0.2908483602049445,0.13039793664803115,0.07674171676267635,-0.13486109258609671
585,1.2186746353154811,0.2679989093435731,0.1967627575533923,-0.037318808036431055,0.05917585055147378,-0.22354342385042153,
586,,,0.11389034930769398,-0.00039197090505616906,-0.3266032730819654,0.045654139198423566,-0.1284748420515811
587,-2.738521781764794,0.21329705695215398,0.05769415203310629,-0.2577927859083192,-0.3172192838287436,-0.2895725041284462,
588,,,-0.005624572667284555,-0.03602822890333377,-0.3804313669718695,-0.007300698764481098,-0.06462868913035308
589,1.2028987743639348,0.28596486912643143,-0.03485166346354437,-0.2242542751536876,-0.362121005420331,-0.16265254627958578,
590,,,-0.6204638041000756,-0.03133580139481944,0.3666230182914087,-0.03992345858022924,-0.20322620467051303
591,-0.5567565673252889,0.09129574395648876,0.31057491425383277,-0.6685885931016332,0.3746130829694078,-0.21289058712051137,
592,,,-0.49494456268711096,-2.438639455823882,-0.031299307648437164,-0.011876141643985564,0.11843614564412996
593,-0.008292335018019625,-0.09979003336822156,-1.4520768961871036,-0.3302239376118945,-0.7989690074607491,-0.17895766023798737,
594,,,0.682332965540276,0.05436310587539203,-0.6061791077422897,-0.650688419426238,-0.03574419928206021
595,-0.49285039339281156,0.08659150612883873,-0.7698623700993295,0.010433648740211576,-0.573533934938687,0.2505562434147164,
596,,,0.39558451570746966,-0.029721580635145926,-0.13350848438587337,-0.19055344916076858,-0.18232143008841625
597,0.10395807507218945,0.3964449055649222,-0.34759692388893737,0.013966095340855963,-0.03650754048969701,0.25462022867180756,
598,,,1.2618763702615687,0.0013576332432409714,0.4465669626799563,-0.3398974950346745,-0.05154662544133333
599,-0.2732441808238928,0.18656628686944454,-0.6658545197134433,1.358686253313331,0.1317063398439321,0.031033589718009152,
600,,,2.8875429256623084,0.18985316820168635,-0.3037998413660077,-0.18641709200753268,-0.2710627367852445
601,0.018597174498026926,-0.054866054645352436,-1.6107392027116048,-1.9750708811534339,-0.32274295055717495,-0.03887043543224825,
602,,,-0.11440371844278918,-0.28271582097299325,-0.9062852774860699,-0.3973845621313511,1.4984999152657235
603,-0.04894118002919376,-0.7319162918703367,-0.07912408689535279,-0.03920936923322976,-0.9945266163813175,0.3273454127348081,
604,,,0.019384656701524207,0.5065377872985092,-0.9184094080566356,-0.46363048497011894,-0.9036827247356741
605,-0.2779468811934521,-0.404167016187107,-0.8710160437382339,0.07510287037562374,-1.0626587862303376,0.22976227087549722,
606,,,0.42383881094456405,0.19160018363629935,-1.001264613510533,-0.2556799108785075,1.2564112376509113
607,-0.047469765029142866,-0.09015574724846952,-0.3587668970098847,-1.156610360315059,-0.9504801432485533,0.06251528569681251,
608,,,-0.3698107192166755,-0.13590788302660095,-1.2029839232742607,0.1835833995587349,-1.0938221133498713
609,0.1594676972950113,0.2604598229235362,0.1273623725125575,-0.023073489980156372,-1.1386799603906665,-0.1998708231910143,
610,,,0.012946725512488835,0.04241336161624597,-1.8414610017374389,-0.0899522426241905,0.804011286238958
611,-0.07248330863355074,0.5358106652022929,-0.027020469808299887,-0.14723989800774492,-1.677476281720546,0.18252511858492426,
612,,,-0.033982877927796674,-0.0182444373937009,-1.5589479681925587,-0.11452922579432906,-1.0946522932357816
613,-0.04833762808584265,0.5750587334255833,0.30897660806428556,0.0003982324298881803,-1.5120338784013292,0.08163286809540891,
614,,,-0.16381488195255395,0.34489802291607813,-1.3896966246863298,-0.13490121731489507,0.6029553585843377
615,0.007527778501934049,0.49274795498305474,-0.058504635304874306,0.04819688245170032,-1.384381213595557,-2.0194190524463855,
616,,,0.007268255132671308,0.013181501812834614,-1.2869517653146436,1.4424002327408043,-0.923183827839454
617,0.5957425109481606,-0.12140712784373253,-0.002624013648300124,-0.6147887673261149,-1.1538552965264548,-1.1187681488989827,
618,,,-0.29995977330694334,-0.08597637025951681,-1.0980193237125364,0.8692084179552944,0.9530521231358543
619,-0.0818306571757903,-0.14742722118810936,0.1112232429822568,-0.007850432912280391,-1.0361304313018835,-0.7337522055066787,
620,,,0.06617047317045355,-0.08598747799296634,-0.33276094049340876,0.49175590783044065,-0.9071289311382059
621,0.35546900568775963,0.09978754100853017,-0.993230074328857,-0.012042168958009568,-0.21569542138552927,-0.2127305605426355,
622,,,0.5728880367431839,-0.3413449037785379,0.6947509772691942,-0.5717228132823542,0.7594914059942196
623,-0.5258541460571223,0.21779694724354962,0.7392462862313367,0.04476032490068706,0.4941083488782838,0.2853511025757887,
624,,,-0.40995884829940904,-0.031191234079150046,0.228705304331409,-0.5769585119643006,-0.8989231116324302
625,-0.11732755498662348,1.0104214887148921,0.32150620806127894,0.049061677878162104,0.005390400377521781,-0.11268232255519867,
626,,,-0.20014310959025106,0.03212087998322171,-0.008695168926928648,-0.14714993856639014,0.11140207861603148
627,0.8306935048963471,0.6597699909488718,0.07397790922243362,0.0041726515328131385,-0.01305190695447204,-0.10236141773331547,
628,,,-0.06097147671429207,0.020414111253527135,-0.8430481519756542,-0.05381914192351672,-0.9158689036953034
629,-0.4034216596631626,0.4824951283118726,0.021547025606362746,0.04315963372682134,-0.7388095911515365,-0.06903896297771786,
630,,,-0.12066062481217939,0.012646932993954465,-0.6366870641066291,-0.10605159935770347,0.4349485490335919
631,-0.680773824417337,0.8750145523160872,0.4878950276091577,0.07574763630182833,-1.7454606350771331,-0.2836977497072183,
632,,,-0.3089899015868909,-0.3106275743544383,-1.637870448374936,0.07407365678024203,-1.0966127968181485
633,0.3409050514644555,0.7012878294794213,-0.03543838751498047,-1.8286414279612084,-1.1349112526013054,-0.04231693065517874,
634,,,-0.8655019637000044,-0.9191551092086695,-1.608428330381878,0.16559948870297647,0.5358279730253614
635,-0.03543868259243858,0.4595782809867582,-0.05256615974613035,-0.12963578234953754,-1.7625857630703063,-0.0724409704006895,
636,,,-0.028649709014676495,-0.05047457643871471,-1.5871994010691466,0.06719839490577925,-0.8851822346773924
637,0.07624889660101229,0.4238784002985596,-0.04488989984302788,-0.024364454037368134,-1.5941546837539193,-0.08840078117429781,
638,,,1.1174637634079692,-0.034415017641678626,-1.4496428199177211,-0.029605728499339803,0.5035083958598453
639,-0.18230749952972283,0.32374572765015747,-0.1137088270951806,0.3598080806698759,-1.0579826885947292,-0.0017948588195420502,
640,,,-0.010897475924832062,0.033570795650621724,-0.9063248488331274,-0.0864135394739447,-0.8360276987933962
641,0.018752367559003894,0.3621666040763547,-0.20516323084233618,0.005053956603964207,-0.8829204150970155,-0.04785154457952974,
642,,,0.1092474758316491,0.0009467081469805179,-0.8385205103101615,-0.07934303911116052,0.46240139908108807
643,-0.06338005535556018,0.36498324466940096,-0.4762896134342029,0.028529685874902587,-0.766661832861295,-0.06089083712467225,
644,,,0.1225252079123335,-0.20286488644001535,-0.7136343715537747,-0.062040174082152635,-1.5439897993575618
645,-0.004924242888057907,0.3386840603789836,-0.16388532050640398,-0.09324065120281981,-1.050535197157522,-0.10626519116304356,
646,,,0.03888713006187275,-0.013290186738023122,-1.02820804512282,0.0019048524968505107,1.230535468524912
647,0.0037076714437640867,0.35661937518032494,-0.7110239365094273,-0.009436612774483644,-0.7296993849297606,0.4596941223348427,
648,,,0.6443781026348938,-0.36712990892085606,-0.6960490261340829,-0.4006157822999663,-1.4533230643012005
649,-0.268347337173642,0.33630348923226594,-0.7091910421207104,-0.04540577629336633,-0.7251652533375569,0.05509768739409214,
650,,,0.7263054109457123,-0.1579884973910337,-0.6905241119243501,-0.0919422070500473,0.9910935085914127
651,-0.615548032806287,0.27464407385133793,-0.38983429761828026,-0.2549786377684323,-0.6964939320078807,-0.05676982596513118,
652,,,0.07552152789588872,0.06044960418466424,-0.7132063508663552,-0.09668306851478405,-1.1580789028756298
653,0.14918000983032487,0.318847322946322,-0.11418401223035521,0.008451309787143146,-0.678021471631361,-0.10581302983096166,
654,,,-0.32919748435330304,-0.05427986386125028,-0.7580237645640309,-0.1216829641984814,1.2910433009894742
655,-0.1508935163757092,0.2206489666580342,0.19050384060263284,-0.048882740114955116,-0.746787050154102,-0.10746687271930708,
656,,,-0.11681517225539464,0.2525169701875844,-2.1311482145844223,-0.052245796554481985,-1.3916689270325895
657,0.02885008637188606,-1.064371585340776,-0.0627860235666485,-0.21017826235468726,-2.031473797016343,-0.016822966439197118,
658,,,-0.07027377030958654,-0.4233791637781056,-1.9858328982638664,0.09360739265235574,2.3352146093754222
659,0.056567194520892025,-0.47299825766855447,-0.19590378461929991,-0.13432315921273044,-1.9567094129715181,-0.5815954594895278,
660,,,0.036277768357042835,-0.051068402833869465,-1.8399890446913678,0.49317934610686504,-1.7763964991300227
661,0.22224845686220585,0.14322185661280196,0.19040179882854436,-0.006549991325943746,-1.681788243659966,-0.4324031423852676,
662,,,-0.10348945460120636,-0.0009243378523205427,-1.5457027703938226,0.4970010203730456,1.395582608767801
663,0.20033849091493397,1.1686001541983926,0.056858258941547384,0.00012794205479247202,-1.3223588613081754,-0.36227008262141486,
664,,,-0.16063083557139116,-0.019978774316321692,-1.2248489773515614,0.07036440978505526,-2.1351656589906836
665,-0.0676546870346646,0.10559741812465817,0.08184956180682217,-0.0027900635405084763,-0.714639387990148,-0.5409635124625887,
666,,,-0.06904506681322656,-0.008870892348472053,-0.6295827580217959,0.25988645941437477,1.8982118342977354
667,-0.006211006093162413,0.20320993272582785,0.027832739684434227,-0.0011998618782702597,-0.5840240868176273,-0.26093673388277905,
668,,,-0.01673523997267471,0.0014553396524212966,-5.287334388743558,0.026874978338370416,-2.035653328088414
669,0.020842440151417587,0.27894014217977603,0.007129485551191002,0.0009147688143723345,-4.8542868982305825,-0.11761032758099357,
670,,,0.11858242351457443,-2.2651126015227967,-4.515305500685879,0.057902542931564854,1.6558924138320752
671,0.031007947409150492,0.32811559021569403,-1.1107621669931595,-0.16389936674908892,-4.849295097260052,0.006233948129484119,
672,,,0.5017837337253929,1.350616425336072,-4.652064644999031,-0.05847924482932354,-1.8623634110356255
673,-0.05540173633821071,0.328368905120897,-0.8214505761900303,0.20554221377723775,-4.698370568916377,0.05354435308558052,
674,,,0.3264017790346533,0.005821810111191841,-4.268542973304186,-0.0366078266700619,1.455461136302117
675,-0.030459947418913568,0.33424551938776365,-0.17332160272226096,-0.009306908268540099,-3.925690777977227,0.26620256350328075,
676,,,0.08349946493184418,0.07231300636619518,-3.563237873987556,-0.0635579191071451,-1.629895300259664
677,0.01866398159902355,0.5101049185423003,-0.07950191009334101,0.03558649356546854,-3.295709212134885,0.5378904294278091,
678,,,0.0210588898859952,-0.0073820978626884005,-3.036769372315739,-0.17599877553729554,1.1069290990693996
679,-0.13039140647914615,-0.19610357688700808,-0.01805834413724858,0.01741063413373085,-3.0653301127191552,0.23254217581656417,
680,,,0.15607596878243538,0.0024368484287823544,-2.822397799191379,0.0006883788765407895,-0.8647968210917307
681,0.2637074716869551,0.04386990567427082,-0.08207604615288916,-0.002748340567916813,-2.5941253503542754,0.04668445402935813,
682,,,0.11597713368624124,-0.0018386678912275503,-2.2370585786231083,0.25618126849321426,0.7618392305838505
683,-0.11376895797239592,0.1606338762555281,-0.061840834664917965,-0.3091865024507577,-2.055053215128415,-0.07587153296268548,
684,,,-0.10162227960215633,-0.16796584999852554,-1.9844223680347053,0.2557995332458859,-0.5822488936640103
685,0.24851133960881885,0.293809565251846,-0.07565873201869086,-0.023898174901184285,-1.9216737379333069,-0.11469602991778491,
686,,,0.04317966231859327,-0.004843157589946031,-1.7904382763827498,1.4865514927393952,0.20780722523706407
687,0.5087777273551571,0.329149215383221,0.1343873725194957,-0.0006807321631011962,-1.6473458586519962,-0.6315249253926623,
688,,,0.19080829870489283,0.016488815764027283,-1.5670658235242418,0.46654013972143277,-0.6748772544887841
689,0.08080964827551071,0.3482445446637072,0.8697106726669572,0.09844221413207473,-1.4484375428957021,-0.3434242621122388,
690,,,-0.5052575969624634,0.02888132652952235,-1.1375932130330473,0.1899127465554457,0.3311682554747447
691,0.6842248870696158,0.4614834288811922,0.3722412902367236,0.004049927617834741,-1.055190722095283,-0.27471243917532595,
692,,,-0.20427180225050917,-0.4295612575752937,-0.9649410482419439,0.11211545752846906,-0.6958770609791816
693,0.8484214858471827,0.4246812344220666,-0.16958210276678626,-0.05175999120159281,-1.0195677101865428,-0.18397704056547712,
694,,,0.05289453556341036,-0.001106794440483976,-0.9543495926853959,0.08849870198721252,0.3159587260353153
695,-0.31320889157398485,0.8214506246705445,0.03228691717451716,0.0011279531652616764,-1.24549822898345,-0.1698017942349817,
696,,,-0.017369839117997363,7.919149766960696e-05,-1.1449747514219675,0.06833167937713033,-0.8910815803324315
697,0.2604439739424623,0.617074533378341,0.009497931427385378,0.3244577280707567,-0.9716486232665194,-0.12436616825392394,
698,,,-0.30528038428258353,0.18318137480698504,-0.9982180446041886,-0.010915036419499799,0.3660178841663681
699,-0.11937340039294629,0.48945813322691367,0.08008605083048155,-0.14635539867912828,-0.9741472405512412,-0.26475832457986803,
700,,,-0.15391146234912872,0.12381428099871862,-0.9038223344076576,-1.2783582293647238,-0.5750060546391462
701,-0.3921138646508635,0.43524206398508425,0.034852466050433156,-0.8122328485317417,-0.8828661197359541,0.7343419837773775,
702,,,-0.4458841647193628,-0.031396548450125614,-0.8158948408595921,-0.5968679018750777,0.08932402391242156
703,-0.20919703761063754,0.36736274483653625,0.3642592901976277,0.5985928448214292,-0.7448691666739313,0.48579442847045484,
704,,,-0.48736948944987873,-0.32646371209323266,-0.4333088604214294,-0.5888285128429888,0.027115159540372025
705,-0.7088512780782246,0.41479401652838377,0.022573925126056563,-0.1116750465289422,-0.493819496456218,0.16311874510836932,
706,,,-0.09459831022140615,-0.01561867304900722,-0.5177822304270459,-0.8074601397170272,-0.3761675157935037
707,-0.1589302392815484,0.45474599596252974,0.042014628684875925,-0.0054272551200215124,-0.13689733555455347,0.4313600418545702,
708,,,-0.0263497699223816,0.014348989309563066,-0.13907247587459565,0.02148965351875387,-0.026918401870949554
709,0.08502494658090548,0.33094961329575645,-0.006839155646783263,0.4152305679487812,-0.13492403211224996,-0.21059149700553753,
710,,,-0.16496882349070002,1.1790207689486198,-0.2551861436648347,-0.022254976930248783,-0.23728458351056025
711,-0.05347547834464247,0.4923603190068468,-0.49353475054778717,0.1661880206294937,-0.6001180044803829,-0.15790107827222108,
712,,,0.17513943593416242,0.02280818910458394,-0.6264530722780394,0.019478195898150114,-0.1799550801181363
713,0.0965836915124251,0.4362261929947017,-0.13788012376431288,0.033212500123371666,-0.5982905745501049,-0.1736814487477502,
714,,,0.1215186672935681,-0.4388589261640995,-0.5562746560295403,-0.00935384862655659,0.3025299853049376
715,-0.061608090972936874,0.41238281924828096,-0.42290547183250393,-0.054758524593138784,-0.6477647420329191,-0.14612226307233175,
716,,,0.19153032447735518,-0.0076531812057627985,-0.7301861945549719,-0.9188458081733054,-0.6580042122114785
717,-0.7141078910299172,0.34088154299380596,-0.09930449741094206,0.012679236678259483,-0.6797287289082666,0.8517284931662579,
718,,,0.044313755479592855,-0.020140098240551553,-0.6334698201504282,-0.7623114570182743,0.30745993852652875
719,-0.09245020016035382,0.3639306876082825,-0.03320087840332987,0.0010855646388047446,-0.5889991222578719,0.3430597933423915,
720,,,0.034511954988929644,0.0643545389418995,-0.5441099965778673,-0.740464801651648,-0.6120705837257138
721,-0.38193756781600924,0.34784128188538527,-0.21979557108857584,0.16228744753925187,-0.6339809122235234,0.3244064511368475,
722,,,0.28168994039806,0.35465322495250046,-0.6327542570896306,-0.34281047403058856,0.27349401644258964
723,-0.08123189956394658,0.3145262884028357,-0.4792293214810478,0.05245500928225854,-0.5211719758359273,0.04127358909929098,
724,,,0.21478670688389342,0.09500263268855887,-0.4912077022776267,-0.20325949271399435,0.8976971886017824
725,-0.26030099264285184,-0.07327865326116123,-0.11226766722194426,-0.9118717183775875,-0.48080751403328426,-0.026909635968915387,
726,,,-0.42629575654564494,0.15270038788457735,-0.8096378180424535,-0.13257780538990413,-0.8178104209018268
727,0.022105371273297987,1.1362700198233857,0.3676155078047242,0.0283665340251335,-0.9296595295846699,0.02906033436959335,
728,,,-0.20651296851243323,-0.15493515328403953,-0.9044009468488485,-0.1585190143981401,0.0558786462291293
729,-0.11408051128665088,0.8212176518179367,0.13645975211075706,0.0040811180639152775,-0.8793668284955073,-0.672218084939338,
730,,,-0.23327345821354353,0.0005607705978683222,-1.0650648710917632,0.37248801895428335,-0.6894838500679361
731,-0.45587942105823415,0.6481855370227538,0.13659114669647554,0.0025985997710774793,-0.969436757380245,-1.096326632747295,
732,,,3.079029040580574,8.476087053535623e-05,-0.8917273491707233,0.9250244101261436,0.11638829764349497
733,0.585377140858154,0.21862251891516063,-1.6177719618299398,4.106485838255983e-05,-0.5725149683143688,-0.78706689769376,
734,,,0.8466833117771804,0.004284012139199956,-0.5129216086819053,0.43134054642529773,0.2286375542590272
735,0.07421592790639919,0.5901834469272028,-1.032152659493724,-0.18609086102487893,-0.5204214400329139,-0.4770187539552932,
736,,,0.6399019682629915,-0.026995887969911824,-0.5356245562649271,0.1926454130105134,-0.6935289980117032
737,0.13097775906638898,0.6530036428008328,-0.34399124179356105,0.4817314713155672,-0.4725838976037306,-0.5209506230842793,
738,,,-0.037403099187224925,-0.11013362562032625,-0.5808587501871076,0.10667835704001741,0.3377551225889796
739,-0.07460640431125545,0.5387000879815487,-0.048142128556796,-0.038368886802488,2.206340133748097,-0.2287354016311243,
740,,,0.24509643092739458,-0.016728324717801495,2.014777389832173,0.375422139716393,-0.6693337456496732
741,0.2844847115094559,0.4650782447401373,-0.13967263411831868,0.0030687993709649273,1.830680284309115,-0.19335608827236467,
742,,,-0.1828695991658001,-0.0005131011440568955,1.6738204040376754,0.17758464781543543,0.2322811403984119
743,-0.026095231473617208,0.5103996518097828,-1.0759485221992389,0.00022356179214585382,1.3024557643974712,-0.10874623771013207,
744,,,0.5781159315057176,-2.9349999738655894e-06,1.258128367509733,0.09671851736377897,-0.295608470742369
745,0.3739172439345071,0.4524332437871101,-0.3021952616259235,0.0007834181479221565,0.955766515593829,0.07075075707800527,
746,,,0.17922382583377086,0.09933735528815296,0.8758824033483996,-0.20839253420172263,-0.09685990591045356
747,0.6278695131500807,0.3798131710782619,0.22248027185662245,-0.002021632465401239,0.800140923255896,0.1436072216636433,
748,,,-0.13284839943205035,0.0024116226459090897,0.7880366471449016,-0.22382009223210345,0.012244287976048873
749,-0.4128854418674573,0.3450638808211834,-0.07139954119183957,0.002582980126483259,0.8327256403487366,0.03667551368197343,
750,,,0.03612171481518063,-0.03305203634658555,0.7645169498387391,-0.0197050967669265,-0.43005005179847816
