,A,B,F,C,H,D,E
505,-5.142501399799687,-0.574349150541187,0.31418722713584324,-2.585363220945017,0.6423104171164113,-2.99972283118848,
506,,,-0.84288737695352,2.520893728654013,-0.24602764055067144,2.4027568811686018,0.16211974181379238
507,-4.287615703547838,-0.47125554236988,1.203441662548862,-2.4816194072933877,0.5720291145198347,-2.3449222771474023,
508,,,-1.3996435404742193,2.435353384038751,-0.24236909117096087,3.0675431355498555,-0.001843158988513158
509,-4.146571348177673,-0.41312236296954175,1.5219655861367847,-2.3700624081259796,0.5278038110252451,-3.5165243936584214,
510,,,-1.5725192953712104,2.3363091118139847,-0.3652735904545595,3.6102762687867465,-0.004316579636616413
511,-4.182410210959421,-3.033610429240483,1.9004757868417377,-2.118074074271856,0.44365615781141604,-3.146729155616268,
512,,,-1.7927091172567038,2.0728620686501897,-0.5713460382864205,3.041687431470272,-0.1446010383112556
513,-4.095678231689369,-1.4745660613731275,1.7175494052991023,-2.0421736814792046,0.21148601083589275,-3.1030755310196576,
514,,,-1.635936336430992,2.271067796469447,-0.5374459599553417,2.9693221231750666,-0.08865502590884417
515,-4.019062303779094,-0.7273652659902857,1.3492880202415012,-2.2054008921961477,0.30388916741622574,-3.0458736077052166,
516,,,-0.8362095879801212,1.96732852591201,-0.47746921657582236,3.0591932325414177,-0.11956869361148655
517,-4.026259278684685,-0.5496631269428365,1.3473128399304315,-1.9428724863954572,-0.08552018639639275,-3.0964372387058847,
518,,,-1.474902204141238,1.8920617844060725,-0.7560180824356304,2.8885719847661226,-0.1117697747096317
519,-3.934545452923882,-0.3169663145288522,1.5353027330429054,-1.853881962268594,0.13454695945247985,-3.0503538412803626,
520,,,-1.5651914885021838,1.8199365492155017,-0.6347113224303476,2.8786457886475194,-0.004480207713196606
521,-3.8823575816441425,0.8007910094438139,2.404657057643121,-1.8062288595994027,0.14459854656645882,-2.9852148923129693,
522,,,-2.0385338962617623,1.7911548357252056,-0.5905624708944985,2.8243914187336103,0.06538753687549521
523,-3.78663457094294,0.5215134725547086,1.7299688594329545,-1.6967682117559044,0.2574364673603216,-2.8980069512338935,
524,,,-1.6782287804507958,1.1676143128942202,-0.4960949508494372,2.823176470748418,0.14736182370722212
525,-3.8219783748911373,0.5846155155498945,1.1468067058309575,-1.1495112948042299,0.34572971496545024,-2.8491147808599058,
526,,,-1.187908329616255,1.4298285307071228,-0.30142698909139903,2.508251827807096,0.09385218159102644
527,-3.6051056057766635,0.07282975404771067,1.4396065403503444,-1.4058502410388907,0.4321413572291876,-2.4836948195474005,
528,,,-1.489548200188199,1.371362546980376,-0.31158980382278484,2.5675109165563614,0.05873796681163709
529,-3.1642223937761838,0.14751872994160986,1.4886965048037448,-1.2835527335281893,0.45167446832454117,-2.531889935419473,
530,,,-1.437526534118831,1.1128353847416823,-0.28837465330258044,1.501855262528986,0.03847579463726852
531,-2.6594037324610595,0.03772995281690312,1.407178335599737,-1.0961242382859684,0.3845274261883714,-1.628490250290339,
532,,,-1.3780466364402726,1.1151960146172903,-0.3191339592583717,1.647162399004792,0.2593739073937846
533,-2.451393299303384,0.03991473142479819,1.3681834191234161,0.0850774206386038,0.3476816867541278,-1.6910570436866383,
534,,,-0.7298871765958407,0.42945829944168623,0.31655045463304793,3.8675813357721642,0.07521672594228748
535,-3.4372944118469206,-0.210089724411876,0.6131874133930162,0.3699743378021894,0.5260225605259895,-3.359480068604528,
536,,,-0.09965750761386599,-0.40931298101427016,0.8336874886364247,3.5714237376819424,0.10009048899034745
537,-4.0030173302423036,-0.5364445596743109,-0.21940947039611786,0.22248669973338156,0.3334773840047607,-2.8621962220142243,
538,,,0.28260419239900614,-0.18165631416497108,0.40460365406136994,2.8196418493318762,0.5460303339178957
539,-3.8867960151784144,-0.9100762232723716,-0.2955251123343988,-0.00651629771074097,0.25711348772141623,-2.7234651805712544,
540,,,1.1025848863937093,-0.03173211235368993,-0.06097543023625174,2.6436502426587944,0.051455928664075945
541,-3.7777086766148016,-0.6845350748454995,-0.6613943410241448,0.031350467485203856,-0.06436059326301215,-2.422320274263036,
542,,,0.40088547014306114,-0.030774239954736195,-0.029173709565933986,3.0889499844043034,-0.04991161994273403
543,-3.9162399721905716,-0.5966649119597405,-0.21244563684419798,0.153706301573298,-0.24757581940725407,-2.8562173732488882,
544,,,0.20156593606186393,-0.8692755560202863,0.038675565756485314,2.538618082494612,-0.07337846799430955
545,-3.7361486189206077,-0.6439059550919771,-0.6092998033420965,0.8485536877162481,-0.4628789906420617,-1.8345006014211365,
546,,,0.8483113254268391,-0.6350035524807928,0.2756842304327934,1.4110391496924541,-0.07872362314379763
547,-2.920803010045975,-0.4071555626026009,-0.8966162747554168,0.5629781037109233,-0.19989244864036518,-1.1750382987866712,
548,,,0.8796270015550203,-0.5316058416535359,0.22758273174509575,0.9536073692319317,-0.2971024356373078
549,-3.1032162841052364,-0.3716283616813289,-0.1035808383560014,0.434024279710721,-0.08923395065702625,-0.7392579669912654,
550,,,1.7714363493379024,-0.3387155063787582,0.2271705243930003,0.6235992947561774,0.6919348305685865
551,-2.1092561251755026,0.5563066808785175,-1.1681218691582063,0.36467204590244084,-0.12066137109011135,-0.5129924052438322,
552,,,0.9247208887798207,-0.262443533962883,0.16350271092755722,0.44317463062686413,0.24267377557747338
553,-1.5730466260170985,0.13667656686383528,-0.9404717742167497,0.25799581986958336,-0.17335181771059407,-0.2818418590907822,
554,,,0.732718613494517,-0.2501525508931386,0.057848472592784236,-0.24226649087363902,-0.005206491170269972
555,-0.9881813667067727,-0.15374493776978143,-0.675373545420245,0.07195301247237951,-0.40726672508652284,0.25532177623526414,
556,,,-0.008789700825034719,-0.07263885334398197,-0.08511351082613458,-0.46850566000365396,-0.013044699470848194
557,-0.7271367588360265,-0.3512742058215092,-0.046725352349656295,0.4177142129370235,-0.11495416159721963,1.3152130119236758,
558,,,0.11438756194402597,-0.20923066842770757,0.19758480052693217,-5.186570182528868,0.13520286141860163
559,-3.5210932167946805,-0.4560812670293126,-0.8120091241905866,0.769839561012463,-0.0003512021875558824,4.8681418535807275,
560,,,0.931774310429477,0.30209566135049726,0.46700995164235964,-4.456881787000364,0.6755274243621382
561,-4.868142351422491,-0.3929385084149734,-0.3262490578751476,-0.29739952308459644,1.283059580219916,4.340974447023352,
562,,,0.12309671334622377,0.2927705498343314,1.0161399229470554,-3.4021011843373596,0.02263894177797343
563,-4.711218693505996,0.9778038849697098,-0.7476414797655465,-0.5028681215244797,0.9515523267619648,3.623505475201509,
564,,,0.07634354549983242,0.4684973690032098,0.3645631799157645,-2.8290445935255564,0.08859727481436244
565,-4.291143705594081,0.22608326874674017,0.03951964324038881,-0.3978801371208925,-0.9934869779865321,2.8624506338472555,
566,,,-0.4307563967127035,0.212280661802267,-1.0019368666632773,-3.138411269943248,0.049048002957742684
567,-4.236149054432336,-0.2935570446399739,0.45469548876625454,-0.2061321911494583,-0.585713404106669,2.3777385289081323,
568,,,1.2103599422080553,-0.07832270219296841,-0.9699048257782326,-2.679467518574283,-0.016313360535680558
569,-3.9992491334243603,-0.24255519390398317,-0.721553376268098,0.19673579139264913,-0.7902783002282348,2.069589991560817,
570,,,0.6982916781603546,-0.22764710049837922,-0.444957757055626,-2.3118205879664835,-0.13032056163078934
571,-3.5900433298285512,-0.33183710614301354,-0.5004037198191038,0.1612455233082523,-0.5161306227075688,1.8611144263583155,
572,,,0.9380609838922246,-0.1453312600106313,-0.2630931588894568,-1.994939415773118,0.006728375533965214
573,-3.1817106043289383,-0.33615958239566684,-0.6195662934370382,0.15899909005829396,1.1591910272671058,1.320462938593976,
574,,,0.4782831914841986,-0.15613030487631466,0.967972983287045,-0.6407735173345912,0.03169547199884208
575,-1.8288975458407792,0.5524903411228701,-0.39055676400930966,0.28095762741727104,0.6004437175698153,1.0727676567545237,
576,,,0.42066443816897287,-0.27672922012075624,0.9680731269096285,-0.6486075971409274,0.04101128859645748
577,-1.4904188746690241,0.9160347641711167,-0.4154758724852556,0.4345389968586782,0.20706041694208166,1.0863040159696342,
578,,,0.5308020622971229,-0.22508844999693528,0.47419149075607564,-0.8428301593683902,0.3515863073834018
579,-2.922846654056282,0.308253207681727,-0.4503724567119591,0.1124689369088012,0.4520803545428602,1.0386023522532108,
580,,,-0.051767956328197084,-0.04236523788367168,0.4357132434030684,-0.6887532244203761,0.12179329961728849
581,-2.6741342294952553,-0.11551032357973445,0.05022589610746267,0.05958593325484592,0.28997701475664284,0.8635307039811185,
582,,,0.007528672895100262,-0.011613913503583546,0.679565360017963,-1.232491896974973,0.021670787434947027
583,-1.9404039383052583,-0.5448939058812912,-0.01707579342865615,0.013852584252715098,0.49144803537308135,1.4996934075006072,
584,,,0.023008564463245073,-0.013745162372665123,-0.6066937022852716,-1.1595121811467775,0.9205224527884224
585,-1.810806731424119,-0.38167761960061675,-0.02323577968860488,-0.19716003213332078,-0.47536051937621737,0.7949157835083673,
586,,,-0.12704513523705704,0.19442867541794023,-0.20304268628212058,-1.1270149006373753,0.38825297429818084
587,-1.6723250874263462,-0.46245512757813445,0.30108824221075536,-0.2335175175892737,0.09014467464763129,0.6945678534546876,
588,,,-0.45672244608578244,0.12327881012624856,-0.09844003225763837,-0.7850767561327106,0.33465894515843797
589,-1.3421375547784737,-1.3858919427285246,0.37859404109703254,-0.10466939834260501,0.4114641451750203,0.6533044128259866,
590,,,-0.7510582191973436,0.10116577093036683,0.16561482510108333,-0.35971890132324075,-0.0004385848527722119
591,-0.18446951496854114,-0.9043912367494182,0.5064176142309585,-0.09773012033782631,0.3857404228997231,-0.36681760318960854,
592,,,-0.3714514515311016,0.09620626882035292,0.5276469426487496,0.5347645545344699,-0.06594089828883755
593,-0.44372129594552123,-1.085305236979826,0.2832701330085317,-0.08016035200258598,0.6340650845925354,-0.1132682343968102,
594,,,-0.19488304629963132,0.08301567549626257,0.40225129492299083,0.14809768999379724,-0.25196006826419964
595,0.9531618830723994,-0.8148325895790794,0.0021968792744213594,-0.08409737154185867,0.35481522897769846,0.08596919708548723,
596,,,-0.4186093022484432,0.007772880229443321,-0.17120375220923753,-0.3892630945849191,-0.18188602747373034
597,0.34823961968513123,-0.6567215523684622,0.24724115734734065,0.2755354503204368,-0.08533765343382937,0.4158954170397384,
598,,,0.048887628022708324,-0.6762018753616106,0.40497673887234725,-2.5460321845147953,-0.09505110567163474
599,-1.2158366481611929,-0.6044886684983213,-1.1090349390574654,0.6397420691326985,-0.12587143414988883,2.4276905707010896,
600,,,1.0442423347787095,-0.16829742670762332,0.340169287749948,-2.295921930021925,-0.08413868469883047
601,-3.7945142003804193,-0.4367602048585868,-0.7275740504346443,0.16587845853850364,0.18465584080385186,2.243465265868693,
602,,,0.7006506657232358,-0.8579908752369622,0.22560734044932035,-1.9469824786792198,-0.08345621761178613
603,-3.2645111596040857,-0.4296771389045398,-0.7712102359537172,0.6083820983061993,-1.613269388022756,1.8549767076069237,
604,,,0.8742347491996586,-0.19875043811032694,-0.7951635345874593,-2.505923197655073,-0.06589849632046015
605,-3.30485306714095,-0.4013459589531567,-0.7900779749268586,0.25627489513687396,-0.6676694218827589,0.765473999892794,
606,,,0.6832446986376584,-0.30460076830841953,-0.3070088197651612,-1.5427264105234382,-0.06331599390734514
607,-2.7199129537533087,-0.5528524685249898,-0.6258434861330496,0.29961156800086697,-0.8214291529995739,1.322051824096887,
608,,,0.488367847102657,-0.2922605734378683,-0.42416111405442547,-1.7404433531640933,-0.02970958585456346
609,-2.501166041375827,0.6805884120262442,-0.4850836538032521,0.2589097854265976,-0.6991748452201343,1.5100953570328297,
610,,,0.46156792587291545,-0.2527700124739378,-0.28499154536938,-1.7632061618947161,0.16880820518301912
611,-2.092191798237213,0.10630469974537717,-0.5476733659200704,0.27476747251647543,-0.3866376342833364,1.0072455231344366,
612,,,0.5092318712637905,-0.28455092967752943,-0.09120879002281533,-1.171198995194961,0.19767859848693248
613,-2.684606128813207,-0.12541828184775605,-0.38600024768289964,0.2681979504984902,-0.33022705268224656,1.022161528811172,
614,,,0.5893189058490405,-0.280116699420976,-0.1851166211727358,-1.0286237115420525,0.015126903369047835
615,-2.1082706989996685,-0.17221632448726554,-0.5356041678142477,0.27717564906178305,-0.3335761381883368,0.8316824948171937,
616,,,0.34543186326116765,-0.5026562262962346,-0.050381380090260185,-0.955325791460488,-0.00703823063743955
617,-2.173768458130015,-0.34423102937908373,-0.5326417578216588,0.5592122170559924,-0.3614580606282161,0.8441296068136322,
618,,,0.6657426063039275,-0.5300127994098595,0.05489137598133944,-1.0725609868023316,-0.04989450023279441
619,-1.8777650813637372,-0.38794997764365285,-0.7298984702347335,0.5566958400480835,-0.45981299133369924,1.7122897128569932,
620,,,0.3846419030446213,-0.5484684958822413,0.042195389698251026,-2.493967856082882,-0.07410625268840368
621,-2.423527109817038,-0.46079595636295734,-0.5792946422571036,0.40884489189647644,-0.4642965453275486,2.3246915528562626,
622,,,0.6115557446987697,-0.22335768690944344,0.25040137604495494,-2.392196681963739,-2.071745580034728
623,-2.748504262822154,-0.4576334642021127,-0.5669482813173945,0.03499713923574549,-0.00011509023822305411,2.3348483365837067,
624,,,0.340113745589086,-0.03445130948430468,-0.04445793552600154,-1.9623282882972306,-0.5427101747210394
625,-2.683845197434185,-0.980578501153025,-0.13461034834374075,0.03861272361937912,0.4546506014649994,1.8784787316136955,
626,,,0.12378622332054014,-0.056220885872961965,0.3229843872661028,-1.4590243841009236,-0.2393295868020802
627,-2.0038008609204736,-0.5018938664180796,-0.1417866336744596,-0.9428645546904082,0.19929592153073428,1.6784768224999143,
628,,,-0.42587961514048484,0.9025792571357459,-0.43084280507218975,-1.4180185128078668,-0.11112020771152331
629,-1.9067942356284302,-0.5121857749610728,0.7646340621816601,-0.8084525908071145,0.20013804788417153,1.019061049226562,
630,,,-0.9511538664257652,0.8065785686705387,-0.3836590849105674,-1.193025967600442,-0.19142800595136358
631,-1.7518798435809646,-0.44426840386751504,1.0206476865346337,-1.4188267557319363,-0.09186458691262306,1.4178930828159955,
632,,,-1.2196281886394045,1.3987676341489592,-0.9725553194633956,-1.347411467673673,-0.10280515877618533
633,-1.5140160235956641,-0.252008389047228,1.3372513034493538,-1.3761978820726921,-0.07684883521646163,0.7535726312810351,
634,,,-1.4054602766651145,1.3547747380279327,-0.8299183978116642,-0.5921998905101921,-0.044154906585741685
635,-1.3013097657359802,-0.21319638348189926,0.8499143502113053,-1.31554090536211,0.02187555328922166,0.1054957389936234,
636,,,-1.117181009758532,1.2739407645864858,-0.5474488990742412,-0.30803867623228676,-0.035571729519062616
637,0.5329221536348974,-0.06752089206572115,1.2983242203003913,-1.30096389208017,0.17501825606334437,-0.04992390135218449,
638,,,-1.366117743006449,1.44092562998476,-0.4704506240483999,0.051962732097874456,-0.013386798854256629
639,0.2702020444956021,-0.14515725088761436,1.4184841847699017,-1.4183274125883203,0.31370880934664486,-0.3140489943637691,
640,,,-1.8266834142041382,1.3940461305339444,-0.46539172734897566,0.47428991532483955,-0.026487692658258156
641,-0.15955149148887504,-0.0037545359109866106,1.8427290262497884,-1.495551448384959,0.40702213827141936,-0.6312846397004491,
642,,,-1.649821917633263,1.2076618220093427,-0.36250014790001184,0.8313736330941967,-0.005269212268154078
643,-0.587121263242677,-0.005017615729261727,1.644512559951733,-1.1908053395112645,0.3236496919046068,-0.970526695543233,
644,,,-1.538708368515516,0.8740965213077572,-0.44008266362558945,1.0981177965407245,-0.0020185639812891226
645,-1.2968376809285036,-0.008003405754118644,1.3905025953829497,-0.8028951712626254,0.21048037136067382,-1.2605102831334454,
646,,,-1.168317063656758,0.9394993702440064,-0.3251596431557794,1.2776019441251543,0.004149951974566699
647,-0.6250650594028788,-0.43321646809103254,1.2001279945283772,-0.8947429591973814,-0.036722052763585755,-1.3617643792145486,
648,,,-1.2313838752571198,0.8809360697289765,-0.491589399442168,1.2237000182806994,1.6040912984768887
649,-1.1403097073987072,-0.12862132062614104,0.9659071309765941,-0.8667767087365855,0.06985433481698011,-1.4154921104789027,
650,,,-1.168855906918442,0.8879069119873174,-0.4529154887034799,0.25678968559745985,0.4363975785214965
651,-0.7934449934009212,-0.9219927101657798,1.1842272822179916,-1.210863960655006,0.15902427419090828,-0.11877790257311305,
652,,,-1.2813643302890565,1.2400205408336638,-0.37812339444211507,0.2017688370373076,0.2314421521120428
653,-0.5653146474466926,-0.12879107510563098,1.1750001263737022,-0.6790811392835615,0.34470440926500046,-0.40304352836109275,
654,,,-1.0955138276470886,0.12733541462068054,-0.40302760607379284,0.6081581826551401,0.048784114882235004
655,-0.5581581014934431,-0.12229431534402187,0.38808184325292866,0.2707846828412753,-0.250073629062352,-0.42148596017726764,
656,,,-0.03057830488607658,-0.2665868478326927,0.007848269928334536,0.2392493463130267,-4.442867226389034
657,-0.5275829554154706,-0.3336916756611514,-0.16850274576643895,0.26056833530020135,-0.09131862885207748,-0.21368865241300875,
658,,,-0.20347052790881132,-0.25651263013866954,0.09863669356540375,0.14155350725257418,-1.1697193678278965
659,0.07812606447960202,-0.41990685795197286,-0.023600602091421174,0.2079432468896893,-0.10913140036322015,-0.07128154453125744,
660,,,0.16012343818015956,-0.453813642769369,0.47465428433486956,-0.04514112994034855,-0.3709622493006081
661,0.01472609709338015,-0.4817048642454697,-0.22529321523659965,0.44665557429585473,0.3205861838144049,0.3116439165923857,
662,,,0.471053423042993,0.3180891717928078,0.5381449383965373,-0.2834723523211319,-0.37039529407214805
663,-0.031224088238252692,-0.48597144214600346,-0.0522133444489345,-0.32258043071992126,0.20650719586199273,0.48722698038010237,
664,,,-1.3515962785050977,0.11692497735813351,-0.07310159839866344,-0.4442012119344598,-0.1349704527607459
665,-0.2741327084707331,-0.21151053578987436,0.9142651760011649,0.25166174520423445,-0.043133798686644964,-0.3298092750178543,
666,,,-0.15229251897157509,0.16860194285414096,0.17889079640931732,0.16370431704618316,-0.1700432173587944
667,-0.26440895358258937,-1.0406003917908275,0.2073374415707991,-0.17892896094099509,0.1604367310663274,-0.04696037951615847,
668,,,-1.4106080786465798,0.12605644808867705,-0.017674082366960372,-0.15318367337300712,-0.19456440727383822
669,-0.2371816838433875,-0.5655467317276447,1.2730804854582178,0.4137421875055255,-0.025606044956403576,0.017151607067490207,
670,,,-0.4952476429180567,-0.4149922390227479,0.2624360479124106,-0.02142608426625304,-0.01822730103464089
671,-0.32174016372642983,-0.515277019432633,0.005902650299302797,0.43452278377575787,0.672844330931404,0.18698726443332586,
672,,,0.3571213153885996,-0.4267375847563229,0.7612934447541646,0.22339022596456531,-0.06259778392914117
673,-0.3104615211949171,-0.5159473319334074,-0.05627768526723198,0.11918604104085262,0.2695896481793249,0.20378189582377912,
674,,,0.10296826800603004,-0.12139096232447616,0.07893581785566933,-0.03173501327098567,-0.07616696291676855
675,-0.2107255651515471,-0.5496197893598087,-1.562915863925879,-1.373580561603225,-0.02930804502539064,0.07261572788350916,
676,,,0.27386752045175783,0.9468683400498883,-0.5228022209603072,-0.08394646080892333,0.5136078386742469
677,-0.16612718649089425,-0.5402525664268472,0.3629459572078402,0.19688033500882862,0.42764756017977074,-0.22133252524584748,
678,,,-0.03387819750668919,-0.2770221905662417,0.4993458675195897,0.9142479897090512,-0.046749039848619944
679,-0.6190124692769942,-0.6923339331826963,-0.17287976520408663,0.09750767133755647,0.3212507971207594,-0.5528527559727766,
680,,,0.15580924563051465,-0.09598999178747161,0.34973541451432133,0.7026756903438843,-0.2291291709306365
681,-0.8507382523047029,-0.5042587470961479,-0.10018088224051944,0.1450581369007436,0.20939174446380035,-0.32848260430341075,
682,,,0.160811524464176,0.13868659997868757,0.16940222409735256,0.4255503117815655,-0.04872233248342321
683,-0.6582057739699456,-0.368033603359155,-0.6291114876022766,-0.13647350458732696,0.2243454291935492,-0.37377864276311507,
684,,,0.2726581698576217,0.23498373662467203,0.0945704069621826,-0.4292445972149418,0.0012815476151174302
685,-0.6207844114014568,-0.11605284223424783,1.5952499600839274,0.27729070445788684,0.23333193352749698,0.4500470538637865,
686,,,-1.3452478664639336,-0.27277239027278194,0.1609432681250553,-0.2815533215879192,1.3761618820163526
687,-0.5588591925652326,-0.21088378760192544,0.5859746233233446,0.26967158691252646,-0.07818128633222456,0.3358950712692469,
688,,,-0.1436025718178889,-0.26373049862354797,-0.15728284032829978,-0.3504606468704646,0.3635463459473656
689,-0.9139253327511887,-0.35327463418476085,0.8525306423415505,0.3398382581006316,-0.25784667876804857,0.22793627204796396,
690,,,-0.255071927800828,-0.4158176435073731,0.05434284059341251,-0.5387130210825216,0.10406167902669389
691,-3.2873934355514174,-0.4156607976342089,-0.16166579487010993,0.3909532625241712,0.6646694151589699,0.5032911819735535,
692,,,-0.03451622494442541,-1.6392303371334342,0.7887976655708069,-0.04715775448227355,0.09805056940013983
693,-1.858423415872634,-0.439145883096174,-0.7018336050185003,1.6950089914672208,-0.09965271662048045,0.5102334121971576,
694,,,1.0739810949824136,-1.6444480965035426,0.6875105351535039,-0.24610225011169895,-0.06966763177222335
695,-1.1675255424936228,-0.35275218019249693,-1.6693346145388637,1.814587725464559,-0.5646844971294942,2.255386691833249,
696,,,1.6420348211632094,-0.8374410776720849,-0.01127489836927531,-2.3818235248854553,-0.2523554843652324
697,-2.0358160214788077,-0.118292490500888,-1.1033487354491238,0.8245299346279471,-0.5056725307768313,2.2327098877865423,
698,,,1.4405997461234803,-1.3566848291265494,0.11618510625870986,-3.1221685624019684,0.024903967342837785
699,-2.940930079188054,-0.09100536172726974,-1.4822317127965317,1.6349137958987368,-0.5460968901525314,2.9206834932445958,
700,,,1.572271092118586,-0.996166815779016,0.4871682997046639,-2.6763106793899407,0.026744116212859655
701,-3.208102727211367,0.1641607963403115,-1.2251366733304965,0.9794130150402406,-0.23793524033938368,2.711581694396624,
702,,,1.246989174957774,-0.6007978180752402,0.5076611373072992,-2.81403100315391,0.040150258889250855
703,-3.494474522993413,0.016606537441497274,-1.261816292622577,-0.1227350087554866,-0.010065275105443293,2.8400714390682213,
704,,,0.75384599113765,0.20598103363332007,2.2084427416137444,-2.6046786979463636,0.008859721357267335
705,-3.7154099406457988,-0.1910065218242232,-0.2903780074618093,-0.15173869800755677,1.785200987552096,3.3053349909909513,
706,,,0.06317414553890761,0.07408467599881519,0.8717987209196225,-2.4967279170936054,0.003811141327626128
707,-3.5367717596117396,-0.4410147649591542,0.016922934317660742,0.27201577387975656,0.694455190270561,2.4997329421495027,
708,,,0.18108309366613545,-0.3209696750164417,0.7032337168463739,-1.9162449316868682,-0.04190005871652513
709,-3.101371513050103,-1.0083161795448132,-0.3202019503768588,0.29931255046785876,0.032004194357876437,2.166774547567194,
710,,,0.44751265641865234,-0.29954866183330936,0.23332693806201105,-1.9540119324830776,-0.10212334382345799
711,-2.860054577225476,-0.6868803462107943,-0.48283674026596723,0.2929183588746628,-2.6319931836726655,1.915366114046509,
712,,,0.7787462152708011,-0.2883589462412022,-1.2455753534427878,-2.041398768619126,-0.07085022168321255
713,-2.482315767644544,-0.555012215253499,-0.508566992528777,0.459270160871244,-1.154180380814888,1.3949315434609413,
714,,,0.7274284796628341,-0.4521297501681967,-0.6120863442743533,-1.860685544671953,0.08853963266743671
715,-2.2792499615509456,-0.5143796016148257,-0.9657453106980882,0.42212778789781474,-0.7787211626625169,1.252961433703767,
716,,,1.019697122630045,-0.42383715401374644,-0.2845323193638204,-1.5512701555613628,-0.006225905231232485
717,-2.770985295724413,-0.40271546510792994,-0.7821070228117567,0.3826379350779791,-0.837635289457368,1.2476436019227677,
718,,,0.85222500132724,-0.2626632769009022,-0.3179586163760419,-1.5876044997770418,-0.044262012273929625
719,-2.445841545680601,-0.9122906666873518,-0.46791967946425095,0.25862746810111853,-0.46293110198593124,0.8389049564991834,
720,,,0.6347795275723882,-0.2596666594243668,-0.5431833400732673,-1.0327959445462853,-0.14774320924184567
721,-1.9755490274909744,-0.704573766978971,-1.2604420227145783,0.32865447342028875,-0.5923940003418368,-0.5008042472647156,
722,,,0.9992778902210512,0.2768848764630163,-0.20681052358320995,0.1621927263609948,-0.10685271329863888
723,-1.2041797523411681,-0.4908666192708721,-0.35024937935157685,-0.27343718158104047,0.04268567062577315,-0.6696490447034544,
724,,,0.0472208925848529,0.5532538443474018,-0.16112781667449655,0.6112321193268441,-0.365201745344739
725,-0.9369170673028793,-0.30124909854029924,1.194844195379239,-0.55369755564962,-0.09030392884003774,-0.6881259786411822,
726,,,-1.0627974614960038,0.5818521641324054,-0.4285720932045498,0.412675613457251,-0.14826649575992637
727,-0.5017536995467202,-0.2695830812318988,1.0687935081537392,-0.571089230468595,0.052665197193503106,-0.42383948709932284,
728,,,-0.9863264076264157,0.6150221913458752,-0.3186972794281838,0.4465379147809943,0.16914621521202922
729,-0.4949901891435753,-0.27597153970723404,0.7583052821124505,-0.7323714520809177,0.5759071961021694,-0.5941193808575317,
730,,,-0.8845013699610984,0.3340258973340478,-0.036522226406263944,0.8129144175558727,-0.021175346125031243
731,-0.732187204329667,-2.4092009155339964,0.7059729035715694,-0.3523021606493884,0.20468163471289413,-1.021702871944346,
732,,,-0.6496962405979533,0.31280106803221575,-0.09972180866609077,1.0333883843138,-0.1188670060623666
733,-1.1673845671356913,-1.0725449679655794,0.19119721724644972,-0.26211708931805267,-0.4089898270668497,-0.5383091851225583,
734,,,-0.29466770859306096,0.48601906395820976,-0.49019649378361213,0.18558114461615655,1.488138778787877
735,-0.7700894138596628,-1.0407016555495527,0.38971485589129234,-0.9132841298085352,-0.16190955904713647,-0.4483555990005051,
736,,,-0.4739800378673493,0.3058273760148851,1.0069393923668537,0.37111931867495707,0.19834278655334966
737,-0.6483280717321505,-0.7674013247381376,0.4475066164519973,-0.30762841335677404,0.9543740934339513,0.15496691070880567,
738,,,-0.4168663437402559,0.3028402373814545,0.5171845803803938,0.34161856519383327,0.04096827358235141
739,-0.6363296080368432,-0.6365508905355092,0.45586457409288406,-0.29805383121738593,0.5928755141618359,-0.043030174773914145,
740,,,-0.45559784651632224,0.38893654109411163,0.02361581695883186,0.4839404335321226,0.09984662170614685
741,-0.5934117160862121,-2.3679908535729703,1.1157215821665845,-0.3920742197564585,0.2884291618083638,-0.3373593749515996,
742,,,-0.9205089541538098,0.43052353380667113,-0.07580037385654201,0.6123661336050453,0.04391918297395843
743,-0.9112924180357903,-1.3573842487619283,0.8216399631628378,-0.42291238413802446,0.23719685737728935,-0.6149201475034665,
744,,,-0.7318711234010269,0.537312041112908,-0.11388009543681785,0.7028066828918229,5.897755646563083
745,-1.1484631110571186,-0.8857578769749173,0.773861291145603,-0.530200098135212,0.2721181042250083,-0.709624882155122,
746,,,-0.8112473080032383,0.16471752437717663,-0.1550352977896851,0.8862789904082835,1.5778166430351275
747,-1.2749115573600935,-0.6314853640102316,0.5695822080761267,-0.16516441796109155,-0.034080897479222376,-0.9369948446120389,
748,,,-0.44101001140742097,0.13186814315870543,-0.14288565448459895,0.7792916684070537,0.4949950643619243
749,-1.1791968103841044,-0.24997288816921664,0.40085003810546926,-0.009114321653765495,-0.012941119294206285,-0.794299670212204,
750,,,-0.23077190163278527,0.008912179573462275,0.010453603904454871,0.6587555565964643,0.1123223432303746
751,-1.2721317121714473,-0.7270931805303389,0.13937001644667002,0.02122831063770028,0.015456868341504951,-0.5753880291780139,
752,,,-0.06553366200310032,-0.13905617036852552,-0.07565668635079818,0.5546446781076724,0.03214213254847382
753,-1.1755138047744116,-0.6158897685915214,1.3402574369784968,0.0015450332271810252,-0.6645207025968666,-0.5006524583925054,
754,,,-0.8141351546498522,-0.3207233118102178,-0.4856745801603205,0.07254305847061937,-0.04672088312924319
755,-0.5457056038338599,-0.4982032556675724,0.18554645733320374,0.30891150937035133,-1.2497038845767776,-0.3370887773699567,
